row,values
0,183.0
1,203.0
2,146.0
3,172.0
4,226.0
5,203.0
6,206.0
7,186.0
8,197.0
9,177.0
10,159.0
11,208.0
12,182.0
13,261.0
14,230.0
15,174.0
16,228.0
17,176.0
18,156.0
19,208.0
20,186.0
21,242.0
22,185.0
23,189.0
24,199.0
25,173.0
26,198.0
27,168.0
28,168.0
29,178.0
