tools (comparison order: row x column),M100-C000_CRA_B,M100-C100_CRA_B,M100-C010_CRA_B,M100-C010-R_CRA_B,M100-C020-R_CRA_B,M100-C030-R_CRA_B,M090-C010-R_CRA_B,M080-C010-R_CRA_B
M100-C000_CRA_B P Value,1.0,3.5097591499777536E-11,0.38305504584585626,0.08634644641194689,0.0081350632350079,0.018736944180866577,2.128392351252728E-9,1.618971068317876E-9
M100-C000_CRA_B Cohen D,0.0,Large,0.045790346429649714,Medium,Large,Medium,Large,Large
M100-C000_CRA_B Cliff's delta,0.0,0.9955555555555555,0.13111111111111112,-0.2577777777777778,-0.3977777777777778,-0.35333333333333333,0.9,0.9066666666666666
M100-C100_CRA_B P Value,3.5097591499777536E-11,1.0,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11,2.8719471245608474E-11,3.1305821024396607E-7,1.807087802707663E-5
M100-C100_CRA_B Cohen D,Large,0.0,Large,Large,Large,Large,Large,Large
M100-C100_CRA_B Cliff's delta,-0.9955555555555555,0.0,-1.0,-1.0,-1.0,-1.0,-0.7688888888888888,-0.6444444444444445
M100-C010_CRA_B P Value,0.38305504584585626,2.8719471245608474E-11,1.0,0.003939537655057612,1.6322891824860353E-4,5.121117284355714E-4,2.737665649732435E-10,2.2603907634533016E-10
M100-C010_CRA_B Cohen D,0.045790346429649714,Large,0.0,Large,Large,Large,Large,Large
M100-C010_CRA_B Cliff's delta,-0.13111111111111112,1.0,0.0,-0.43333333333333335,-0.5666666666666667,-0.5222222222222223,0.9488888888888889,0.9533333333333334
M100-C010-R_CRA_B P Value,0.08634644641194689,2.8719471245608474E-11,0.003939537655057612,1.0,0.2088709239186618,0.49645154752910825,3.5097591499777536E-11,3.5097591499777536E-11
M100-C010-R_CRA_B Cohen D,Medium,Large,Large,0.0,Small,Small,Large,Large
M100-C010-R_CRA_B Cliff's delta,0.2577777777777778,1.0,0.43333333333333335,0.0,-0.18888888888888888,-0.10222222222222223,0.9955555555555555,0.9955555555555555
M100-C020-R_CRA_B P Value,0.0081350632350079,2.8719471245608474E-11,1.6322891824860353E-4,0.2088709239186618,1.0,0.6256305639654388,2.8719471245608474E-11,2.8719471245608474E-11
M100-C020-R_CRA_B Cohen D,Large,Large,Large,Small,0.0,0.1557241289306154,Large,Large
M100-C020-R_CRA_B Cliff's delta,0.3977777777777778,1.0,0.5666666666666667,0.18888888888888888,0.0,0.07333333333333333,1.0,1.0
M100-C030-R_CRA_B P Value,0.018736944180866577,2.8719471245608474E-11,5.121117284355714E-4,0.49645154752910825,0.6256305639654388,1.0,2.8719471245608474E-11,2.8719471245608474E-11
M100-C030-R_CRA_B Cohen D,Medium,Large,Large,Small,0.1557241289306154,0.0,Large,Large
M100-C030-R_CRA_B Cliff's delta,0.35333333333333333,1.0,0.5222222222222223,0.10222222222222223,-0.07333333333333333,0.0,1.0,1.0
M090-C010-R_CRA_B P Value,2.128392351252728E-9,3.1305821024396607E-7,2.737665649732435E-10,3.5097591499777536E-11,2.8719471245608474E-11,2.8719471245608474E-11,1.0,0.8072749507289148
M090-C010-R_CRA_B Cohen D,Large,Large,Large,Large,Large,Large,0.0,0.08696713365398788
M090-C010-R_CRA_B Cliff's delta,-0.9,0.7688888888888888,-0.9488888888888889,-0.9955555555555555,-1.0,-1.0,0.0,-0.03666666666666667
M080-C010-R_CRA_B P Value,1.618971068317876E-9,1.807087802707663E-5,2.2603907634533016E-10,3.5097591499777536E-11,2.8719471245608474E-11,2.8719471245608474E-11,0.8072749507289148,1.0
M080-C010-R_CRA_B Cohen D,Large,Large,Large,Large,Large,Large,0.08696713365398788,0.0
M080-C010-R_CRA_B Cliff's delta,-0.9066666666666666,0.6444444444444445,-0.9533333333333334,-0.9955555555555555,-1.0,-1.0,0.03666666666666667,0.0
